timestamp,density,speed,flow,target,weather,is_holiday
2024-01-06 03:20:00,23.47279342440549,100.0,23.47279342440549,26.830602525143526,Clear,1
2024-01-06 03:25:00,55.18329589249592,48.62087718974407,26.830602525143526,27.490843524583077,Clear,0
2024-01-06 03:30:00,55.260678300478276,49.74756801771858,27.490843524583077,42.46278567334226,Clear,0
2024-01-06 03:35:00,77.22565281056201,54.98533729136014,42.46278567334226,33.793934227063005,Clear,0
2024-01-06 03:40:00,51.094089043930985,66.14059445899268,33.793934227063005,36.13755970845872,Clear,0
2024-01-06 03:45:00,36.13755970845872,100.0,36.13755970845872,21.913289523183238,Clear,0
2024-01-06 03:50:00,43.5899178369693,50.27146324326914,21.913289523183238,41.927946639379485,Rain,0
2024-01-06 03:55:00,62.10765395393969,67.50850172262844,41.927946639379485,52.63205150038944,Clear,0
2024-01-06 04:00:00,77.94556226563068,67.52411551157289,52.63205150038944,19.623690059615516,Clear,0
2024-01-06 04:05:00,28.952607466690345,67.77866236121342,19.623690059615516,14.177723862504992,Clear,0
2024-01-06 04:10:00,30.414191555327303,46.61548815694772,14.177723862504992,48.3689099540263,Clear,0
2024-01-06 04:15:00,98.98042327652772,48.8671480206698,48.3689099540263,27.738326173104692,Rain,0
2024-01-06 04:20:00,37.31257122520471,74.34043075103708,27.738326173104692,38.18282832971007,Fog,0
2024-01-06 04:25:00,77.6071471666052,49.200144218341215,38.18282832971007,22.822030533088842,Rain,0
2024-01-06 04:30:00,39.9199293966659,57.169516274232016,22.822030533088842,34.92504968068801,Clear,0
2024-01-06 04:35:00,108.51758234809012,32.183770523618456,34.92504968068801,33.627604965960025,Snow,0
2024-01-06 04:40:00,36.97266225608558,90.95261989262089,33.627604965960025,15.496662849732225,Clear,0
2024-01-06 04:45:00,26.724946998893774,57.98575709195486,15.496662849732225,55.11762838102037,Clear,1
2024-01-06 04:50:00,117.00796693129514,47.10587648564511,55.11762838102037,29.362035954388105,Rain,0
2024-01-06 04:55:00,53.18228344474592,55.21018288899533,29.362035954388105,19.726614687574205,Clear,0
2024-01-06 05:00:00,26.892060410486526,73.35479091770088,19.726614687574205,57.39307272303453,Clear,0
2024-01-06 05:05:00,88.51995547947679,64.83630997345115,57.39307272303453,9.063925084032212,Clear,0
2024-01-06 05:10:00,9.063925084032212,100.0,9.063925084032212,16.689970906572707,Clear,0
2024-01-06 05:15:00,16.689970906572707,100.0,16.689970906572707,28.235407471796808,Clear,0
2024-01-06 05:20:00,41.76870638073796,67.59943009587157,28.235407471796808,5.16544385564835,Clear,0
2024-01-06 05:25:00,5.16544385564835,100.0,5.16544385564835,17.5949033795963,Clear,0
2024-01-06 05:30:00,31.639040474001643,55.61136847387752,17.5949033795963,24.98221273506218,Clear,0
2024-01-06 05:35:00,64.19763275975998,38.91453884063058,24.98221273506218,16.678281214477966,Clear,0
2024-01-06 05:40:00,75.69305923730057,22.034095837229845,16.678281214477966,33.63208138428338,Snow,0
2024-01-06 05:45:00,65.58866610830698,51.277276059779155,33.63208138428338,30.92793623847072,Clear,0
2024-01-06 05:50:00,48.443021249974436,63.84394581600759,30.92793623847072,26.23673177584637,Clear,0
2024-01-06 05:55:00,38.14798816109926,68.77618726588788,26.23673177584637,41.10045538168858,Rain,0
2024-01-06 06:00:00,84.42251811619293,48.684232949698256,41.10045538168858,26.839930436984528,Rain,0
2024-01-06 06:05:00,36.49999115182479,73.53407381755677,26.839930436984528,43.6149841828929,Clear,0
2024-01-06 06:10:00,49.220797176678516,88.61088540751686,43.6149841828929,34.51494875164504,Rain,0
2024-01-06 06:15:00,37.020992281084865,93.23074997446723,34.51494875164504,37.06696170887405,Clear,0
2024-01-06 06:20:00,62.49659139648958,59.31037338294915,37.06696170887405,40.70464868948941,Clear,0
2024-01-06 06:25:00,81.28588767606324,50.07591090313695,40.70464868948941,46.888110824118,Clear,0
2024-01-06 06:30:00,73.79744183485565,63.536227893975635,46.888110824118,9.437549269848706,Clear,0
2024-01-06 06:35:00,27.051751492057065,34.88701747323,9.437549269848706,21.26753162805713,Snow,1
2024-01-06 06:40:00,65.29106369940888,32.57341881573554,21.26753162805713,25.55916281560755,Rain,0
2024-01-06 06:45:00,106.67079528599461,23.96078771802628,25.55916281560755,48.354272192642846,Snow,0
2024-01-06 06:50:00,48.354272192642846,100.0,48.354272192642846,46.71113472510968,Clear,0
2024-01-06 06:55:00,87.125523507917,53.61360580044617,46.71113472510968,19.09924282908903,Clear,0
2024-01-06 07:00:00,58.08756332408871,32.880089534016726,19.09924282908903,19.860329378771596,Snow,1
2024-01-06 07:05:00,96.23113742751582,20.638153002951867,19.860329378771596,21.606387300596207,Rain,0
2024-01-06 07:10:00,34.97432629681614,61.77785132222297,21.606387300596207,28.8611258770274,Clear,0
2024-01-06 07:15:00,75.85594380862803,38.047283347814165,28.8611258770274,35.065848818410984,Clear,0
2024-01-06 07:20:00,66.20818994764531,52.96300781842791,35.065848818410984,24.659102650663026,Rain,0
2024-01-06 07:25:00,47.63730557846158,51.764268258304334,24.659102650663026,11.094246686664343,Fog,0
2024-01-06 07:30:00,53.442054823206355,20.759393933046987,11.094246686664343,0.0,Rain,1
2024-01-06 07:35:00,36.069928271624036,0.0,0.0,21.428588009652685,Clear,1
2024-01-06 07:40:00,29.37986347134612,72.93630901502237,21.428588009652685,27.63801197582214,Rain,0
2024-01-06 07:45:00,38.80071896222219,71.2306697273613,27.63801197582214,0.0,Clear,0
2024-01-06 07:50:00,76.18973941667949,0.0,0.0,30.71706911822469,Clear,0
2024-01-06 07:55:00,93.77194203456497,32.75720695525552,30.71706911822469,6.842613917386736,Clear,0
2024-01-06 08:00:00,89.42359687108998,7.651910856650976,6.842613917386736,9.632154494308056,Snow,0
2024-01-06 08:05:00,123.2533531867125,7.8149228765538075,9.632154494308056,26.644353024742134,Snow,0
2024-01-06 08:10:00,70.73985677898528,37.66526289131163,26.644353024742134,30.369617490904016,Clear,0
2024-01-06 08:15:00,34.11981313219175,89.00874507501491,30.369617490904016,13.286693029874275,Clear,0
2024-01-06 08:20:00,141.6303398618242,9.381247720535647,13.286693029874275,7.639918332543605,Rain,0
2024-01-06 08:25:00,117.24131776721991,6.516404351333287,7.639918332543605,23.2732821350531,Clear,0
2024-01-06 08:30:00,107.36119155989276,21.677555732109973,23.2732821350531,32.23296145782945,Rain,0
2024-01-06 08:35:00,50.5514714249244,63.762657246683005,32.23296145782945,25.13308099717795,Rain,0
2024-01-06 08:40:00,88.59982644513222,28.366964141563273,25.13308099717795,20.890981699734947,Clear,0
2024-01-06 08:45:00,149.16415048077144,14.005363642940452,20.890981699734947,17.145314986407694,Snow,0
2024-01-06 08:50:00,50.59890647871343,33.88475399882524,17.145314986407694,17.522070548339485,Snow,0
2024-01-06 08:55:00,57.307112839057154,30.57573428546111,17.522070548339485,21.776606013726756,Rain,0
2024-01-06 09:00:00,129.69830702526676,16.790200668914217,21.776606013726756,11.987260823761842,Snow,0
2024-01-06 09:05:00,81.68475965152703,14.675027355041927,11.987260823761842,14.920519335903299,Clear,0
2024-01-06 09:10:00,51.03566704842919,29.235474323760272,14.920519335903299,42.3985428023828,Rain,1
2024-01-06 09:15:00,49.04174084302482,86.45399219838893,42.3985428023828,28.618501574459618,Clear,0
2024-01-06 09:20:00,38.37440202322103,74.57706196214356,28.618501574459618,0.0,Rain,0
2024-01-06 09:25:00,109.69534745969459,0.0,0.0,19.19274974788845,Clear,0
2024-01-06 09:30:00,73.02879883905571,26.281070006623455,19.19274974788845,1.0152293221482938,Rain,0
2024-01-06 09:35:00,77.13760399790341,1.3161276336453067,1.0152293221482938,14.11942354406367,Fog,0
2024-01-06 09:40:00,95.37889060487373,14.803509932356235,14.11942354406367,10.472444356488008,Clear,0
2024-01-06 09:45:00,110.60004514193214,9.468752334638566,10.472444356488008,13.376346865799842,Clear,0
2024-01-06 09:50:00,55.2653709195236,24.20384888989206,13.376346865799842,30.11119303174187,Clear,0
2024-01-06 09:55:00,98.18268161684733,30.66853801085734,30.11119303174187,32.37737571741604,Clear,0
2024-01-06 10:00:00,41.992298294971064,77.10312850700412,32.37737571741604,22.045033756323,Rain,0
2024-01-06 10:05:00,33.948406480146886,64.93687345594554,22.045033756323,38.75446360057677,Clear,0
2024-01-06 10:10:00,56.60853695994284,68.4604578775814,38.75446360057677,51.75005153647547,Rain,0
2024-01-06 10:15:00,106.23287820552528,48.71378090345659,51.75005153647547,12.430791164703692,Clear,0
2024-01-06 10:20:00,114.58102700874808,10.848908837022922,12.430791164703692,21.041998193052578,Snow,0
2024-01-06 10:25:00,86.09690353168071,24.43990123908445,21.041998193052578,18.433660992612896,Clear,0
2024-01-06 10:30:00,76.1107406822313,24.219526478627994,18.433660992612896,31.05570118563563,Clear,0
2024-01-06 10:35:00,67.09538221976423,46.285899503360426,31.05570118563563,16.00853908447277,Clear,0
2024-01-06 10:40:00,44.53149016754041,35.948806168946945,16.00853908447277,9.829048859794428,Fog,0
2024-01-06 10:45:00,95.06389035857016,10.339413654038747,9.829048859794428,10.29497804040909,Snow,0
2024-01-06 10:50:00,64.85843581567376,15.872997723329606,10.29497804040909,9.612148905163856,Clear,0
2024-01-06 10:55:00,9.813454659726059,97.94867596027777,9.612148905163856,15.036479962542433,Clear,0
2024-01-06 11:00:00,90.9807762510972,16.527095703210268,15.036479962542433,27.79814474333004,Clear,0
2024-01-06 11:05:00,42.04756672968029,66.11118527272126,27.79814474333004,28.532227202208475,Clear,0
2024-01-06 11:10:00,45.757437468236674,62.35538697291477,28.532227202208475,10.90184971657113,Rain,0
2024-01-06 11:15:00,23.214257749996094,46.9618707346909,10.90184971657113,10.447067280437686,Rain,0
2024-01-06 11:20:00,85.90587911295239,12.161062069688475,10.447067280437686,24.22989022408378,Rain,0
2024-01-06 11:25:00,58.14226062309396,41.673457420504434,24.22989022408378,20.03724082579705,Fog,0
2024-01-06 11:30:00,55.75234474056218,35.93972759179599,20.03724082579705,20.086322818331947,Clear,0
2024-01-06 11:35:00,42.51117825246453,47.24950858582111,20.086322818331947,27.495628475660514,Clear,0
2024-01-06 11:40:00,83.06084052653908,33.10299811723586,27.495628475660514,27.033956073298135,Clear,0
2024-01-06 11:45:00,83.66336479064488,32.312776495359216,27.033956073298135,25.27966635421776,Rain,0
2024-01-06 11:50:00,33.19599610224988,76.15275732757547,25.27966635421776,15.308062986275406,Clear,0
2024-01-06 11:55:00,88.87884672470389,17.223516675110645,15.308062986275406,9.285603035130219,Fog,0
2024-01-06 12:00:00,18.081200853450195,51.355012924146415,9.285603035130219,17.42443698108091,Rain,0
2024-01-06 12:05:00,53.19763643721743,32.75415628971563,17.42443698108091,22.36050316494225,Snow,0
2024-01-06 12:10:00,47.754074900548055,46.82428297796557,22.36050316494225,16.579518879031003,Rain,0
2024-01-06 12:15:00,112.36059600938995,14.755634508778734,16.579518879031003,17.669942348209453,Clear,0
2024-01-06 12:20:00,76.85227866932944,22.992086447088337,17.669942348209453,27.730417048568505,Rain,0
2024-01-06 12:25:00,99.52671606281899,27.862284766901883,27.730417048568505,8.238406121041763,Rain,0
2024-01-06 12:30:00,53.75840463087761,15.32487092503822,8.238406121041763,25.156954814776213,Fog,0
2024-01-06 12:35:00,48.89069685778723,51.45550469029417,25.156954814776213,9.37793135700936,Clear,0
2024-01-06 12:40:00,14.24791224636133,65.81968778902551,9.37793135700936,18.939510482229718,Clear,0
2024-01-06 12:45:00,89.22211851000398,21.227371416994693,18.939510482229718,16.694532607395352,Clear,0
2024-01-06 12:50:00,74.30282801127358,22.468233113364647,16.694532607395352,11.572389017007303,Clear,0
2024-01-06 12:55:00,70.22833031323586,16.478234589077605,11.572389017007303,19.307204569960767,Rain,0
2024-01-06 13:00:00,31.28658230232848,61.71081386708015,19.307204569960767,29.032118066248657,Clear,0
2024-01-06 13:05:00,93.97817010728527,30.89240621849272,29.032118066248657,31.932683111171595,Clear,0
2024-01-06 13:10:00,53.59202769444052,59.58476378844721,31.932683111171595,50.24853557415807,Fog,0
2024-01-06 13:15:00,110.04444251708472,45.662038377228214,50.24853557415807,11.751420383440118,Clear,0
2024-01-06 13:20:00,76.47116661508657,15.367125811732738,11.751420383440118,34.828253710907696,Clear,0
2024-01-06 13:25:00,78.04622086168601,44.625163558694965,34.828253710907696,17.5129440095535,Fog,0
2024-01-06 13:30:00,57.87115497326119,30.261956958773656,17.5129440095535,30.350180669276618,Rain,0
2024-01-06 13:35:00,98.61810080075551,30.775466595726723,30.350180669276618,10.64303212350076,Clear,0
2024-01-06 13:40:00,15.019351156535024,70.86212987882571,10.64303212350076,33.635471759276484,Fog,0
2024-01-06 13:45:00,82.26675312186251,40.88586273661724,33.635471759276484,7.419101920523197,Clear,0
2024-01-06 13:50:00,35.785057163712025,20.732402037481066,7.419101920523197,54.71066355418737,Clear,0
2024-01-06 13:55:00,109.9617072904581,49.75428710803118,54.71066355418737,37.527741045288806,Clear,0
2024-01-06 14:00:00,62.59790650879419,59.95047300825731,37.527741045288806,27.90580336334313,Clear,0
2024-01-06 14:05:00,87.40313523619133,31.92769148146996,27.90580336334313,8.284333540920619,Clear,0
2024-01-06 14:10:00,68.80159542449898,12.040903252035228,8.284333540920619,24.904911874343888,Clear,0
2024-01-06 14:15:00,68.73850383305792,36.23138486521225,24.904911874343888,14.24596924642185,Fog,0
2024-01-06 14:20:00,81.29659876102633,17.523450505350517,14.24596924642185,21.373124590134825,Snow,0
2024-01-06 14:25:00,51.80113212904526,41.25995651386693,21.373124590134825,56.41675171374147,Clear,0
2024-01-06 14:30:00,111.56246783607946,50.569651969903994,56.41675171374147,9.92095513657505,Rain,0
2024-01-06 14:35:00,33.53303075041116,29.58562025132013,9.92095513657505,23.280654388833423,Clear,1
2024-01-06 14:40:00,76.36140486276425,30.487462129164754,23.280654388833423,53.16544494655988,Clear,0
2024-01-06 14:45:00,100.32978061608104,52.990691916292725,53.16544494655988,17.732078666594823,Clear,0
2024-01-06 14:50:00,29.45306993488069,60.20451757932056,17.732078666594823,45.28174114190542,Clear,0
2024-01-06 14:55:00,127.24763146654726,35.58552769904386,45.28174114190542,21.60526779734591,Rain,0
2024-01-06 15:00:00,29.214675671973133,73.95347475335059,21.60526779734591,18.327923545073617,Fog,0
2024-01-06 15:05:00,44.50038769845493,41.185986219418865,18.327923545073617,17.786139532925894,Clear,1
2024-01-06 15:10:00,47.7135602060275,37.276907143640535,17.786139532925894,24.40799414111797,Clear,0
2024-01-06 15:15:00,86.78960434424626,28.12317710806122,24.40799414111797,11.835918676615758,Clear,0
2024-01-06 15:20:00,64.48739062252108,18.353849585723932,11.835918676615758,7.981122136216501,Clear,0
2024-01-06 15:25:00,41.32486507962964,19.313123275387664,7.981122136216501,27.64952375904297,Rain,0
2024-01-06 15:30:00,51.34451563447654,53.8509778841443,27.64952375904297,34.94327582636112,Fog,0
2024-01-06 15:35:00,40.66993083841438,85.91919166323194,34.94327582636112,15.184021925766151,Clear,0
2024-01-06 15:40:00,33.81001373145655,44.90983661340269,15.184021925766151,46.996420072809066,Fog,0
2024-01-06 15:45:00,87.93948437676985,53.44177351717981,46.996420072809066,17.53943191234087,Clear,0
2024-01-06 15:50:00,64.13661735814868,27.34698622223557,17.53943191234087,3.678361107802823,Clear,0
2024-01-06 15:55:00,6.313266615759945,58.26399123744355,3.678361107802823,44.559330210703486,Clear,0
2024-01-06 16:00:00,98.79598369455923,45.10237010085806,44.559330210703486,21.080690719635474,Clear,0
2024-01-06 16:05:00,115.17248113000687,18.30358303720101,21.080690719635474,35.29436548186944,Clear,0
2024-01-06 16:10:00,48.486102317810776,72.79274636374409,35.29436548186944,17.834451107141863,Clear,0
2024-01-06 16:15:00,20.05759446825868,88.91620146855117,17.834451107141863,2.369919636733762,Clear,0
2024-01-06 16:20:00,125.66837661168105,1.8858520342447669,2.369919636733762,20.027900902624715,Rain,0
2024-01-06 16:25:00,31.788600508228722,63.003405568107155,20.027900902624715,13.829366566057153,Clear,0
2024-01-06 16:30:00,103.4488838196019,13.368309116001027,13.829366566057153,1.3674009380241394,Clear,0
2024-01-06 16:35:00,91.833691713742,1.488997025499653,1.3674009380241394,24.900932739808795,Clear,0
2024-01-06 16:40:00,43.60873521121509,57.1007909750267,24.900932739808795,20.390909347096827,Clear,0
2024-01-06 16:45:00,125.59692131265852,16.23519839020265,20.390909347096827,13.925266387684093,Fog,0
2024-01-06 16:50:00,80.09796171609086,17.385294318777465,13.925266387684093,20.565323936906715,Clear,0
2024-01-06 16:55:00,61.881288791007194,33.233509415685184,20.565323936906715,4.6655011443764325,Rain,0
2024-01-06 17:00:00,93.47389500655628,4.991234337725194,4.6655011443764325,7.591619930972252,Snow,0
2024-01-06 17:05:00,63.42842979966214,11.968796886428189,7.591619930972252,21.985330255595045,Rain,0
2024-01-06 17:10:00,29.062554634158523,75.64830598117723,21.985330255595045,11.693810837756711,Clear,0
2024-01-06 17:15:00,89.16055449988552,13.115453244261426,11.693810837756711,12.305229308689427,Clear,0
2024-01-06 17:20:00,34.10181124233662,36.08379983469255,12.305229308689427,6.277665630083708,Fog,0
2024-01-06 17:25:00,75.95913484231328,8.264530188654431,6.277665630083708,18.610563672157642,Clear,0
2024-01-06 17:30:00,34.91700809121887,53.29942251506347,18.610563672157642,6.614745143975081,Clear,0
2024-01-06 17:35:00,116.84788766607402,5.660988209627368,6.614745143975081,30.37446004559391,Clear,0
2024-01-06 17:40:00,45.57710113180626,66.64412455226756,30.37446004559391,0.0,Clear,0
2024-01-06 17:45:00,101.6299933396188,0.0,0.0,6.044187206461563,Rain,0
2024-01-06 17:50:00,126.48451023558322,4.778598735294928,6.044187206461563,32.08527170243501,Fog,0
2024-01-06 17:55:00,109.578171768035,29.280714566360917,32.08527170243501,35.711152766886606,Rain,0
2024-01-06 18:00:00,65.3607584036495,54.63699265290751,35.711152766886606,11.068732082921006,Clear,0
2024-01-06 18:05:00,123.30794945029345,8.976495134551655,11.068732082921006,14.978451097069753,Rain,0
2024-01-06 18:10:00,93.84984985154787,15.960016047721693,14.978451097069753,32.709954624458426,Clear,0
2024-01-06 18:15:00,51.12175019428989,63.984418569675675,32.709954624458426,33.012582079314896,Clear,0
2024-01-06 18:20:00,45.44397728557744,72.64457041657774,33.012582079314896,0.0,Rain,0
2024-01-06 18:25:00,72.65489104868578,0.0,0.0,32.61301642033879,Clear,0
2024-01-06 18:30:00,38.81514998704335,84.02135875096486,32.61301642033879,0.0,Clear,0
2024-01-06 18:35:00,117.66920889833885,0.0,0.0,0.0,Snow,0
2024-01-06 18:40:00,121.16019055735221,0.0,0.0,14.68899745894445,Fog,0
2024-01-06 18:45:00,142.27587966366252,10.324306195589134,14.68899745894445,25.3928346607015,Clear,0
2024-01-06 18:50:00,138.345853640271,18.35460477675633,25.3928346607015,25.899794366407455,Rain,0
2024-01-06 18:55:00,145.01025682221857,17.860663744744897,25.899794366407455,22.232651073589057,Rain,0
2024-01-06 19:00:00,66.38410043712999,33.490927687789956,22.232651073589057,0.0,Clear,0
2024-01-06 19:05:00,146.9881549322502,0.0,0.0,14.903433763898978,Rain,0
2024-01-06 19:10:00,90.8564055357297,16.40328348455094,14.903433763898978,19.808520446453386,Fog,0
2024-01-06 19:15:00,102.48488637068948,19.32823575059219,19.808520446453386,18.3080867052969,Clear,0
2024-01-06 19:20:00,114.67927309944817,15.964599539639913,18.3080867052969,8.008349285448496,Clear,0
2024-01-06 19:25:00,96.60018605431229,8.290200684443711,8.008349285448496,32.754780020437934,Clear,0
2024-01-06 19:30:00,66.61791199952692,49.1681276661306,32.754780020437934,5.715982992743753,Snow,0
2024-01-06 19:35:00,82.34515177390742,6.941493056492208,5.715982992743753,25.54726864110608,Clear,0
2024-01-06 19:40:00,38.62361044942431,66.14417539903202,25.54726864110608,32.254959671916694,Clear,0
2024-01-06 19:45:00,54.2448558482335,59.46178520993726,32.254959671916694,10.540044142615038,Rain,0
2024-01-06 19:50:00,77.84152989734847,13.540386675999883,10.540044142615038,35.385616195706774,Clear,0
2024-01-06 19:55:00,111.12873783359059,31.842003144762483,35.385616195706774,66.60860350445856,Clear,0
2024-01-06 20:00:00,89.80012639414129,74.17428702951605,66.60860350445856,47.20531522367548,Clear,0
2024-01-06 20:05:00,89.54382778366502,52.71755339488276,47.20531522367548,15.438969269609691,Clear,0
2024-01-06 20:10:00,38.90780800381656,39.680902270555166,15.438969269609691,45.16966561426414,Clear,0
2024-01-06 20:15:00,60.314179847021194,74.89062394420503,45.16966561426414,34.889000594244976,Clear,0
2024-01-06 20:20:00,45.41767675753157,76.81810934650983,34.889000594244976,65.93335429167792,Snow,0
2024-01-06 20:25:00,98.99770089437547,66.60089446120047,65.93335429167792,22.0742522728548,Rain,0
2024-01-06 20:30:00,59.59877398971397,37.03809792574685,22.0742522728548,2.683099375934736,Snow,0
2024-01-06 20:35:00,2.683099375934736,100.0,2.683099375934736,25.47003160907372,Clear,0
2024-01-06 20:40:00,32.913132836067184,77.38561909598259,25.47003160907372,35.61542535319737,Fog,0
2024-01-06 20:45:00,44.2818804546358,80.42889097648708,35.61542535319737,38.23628780600196,Clear,0
2024-01-06 20:50:00,69.94423672708031,54.6668168747033,38.23628780600196,32.277589112175214,Clear,0
2024-01-06 20:55:00,53.96485543391313,59.81224048993007,32.277589112175214,54.36782268342511,Clear,1
2024-01-06 21:00:00,69.59909579897219,78.1157025954179,54.36782268342511,20.28743152600236,Clear,0
2024-01-06 21:05:00,50.840583854891015,39.90400972558983,20.28743152600236,20.209779588790056,Clear,0
2024-01-06 21:10:00,63.68590143911412,31.733522070204646,20.209779588790056,45.068604591721744,Snow,0
2024-01-06 21:15:00,45.068604591721744,100.0,45.068604591721744,39.997118799922895,Clear,1
2024-01-06 21:20:00,39.997118799922895,100.0,39.997118799922895,23.568002817897963,Clear,0
2024-01-06 21:25:00,23.568002817897963,100.0,23.568002817897963,74.38289689196145,Clear,0
2024-01-06 21:30:00,98.93143181210144,75.1863139242091,74.38289689196145,26.267659665901945,Clear,0
2024-01-06 21:35:00,71.10211524913164,36.943569925963274,26.267659665901945,62.95235294493338,Clear,0
2024-01-06 21:40:00,97.68240459237488,64.44594930646032,62.95235294493338,32.07057414996809,Clear,0
2024-01-06 21:45:00,32.96021695061461,97.30085878384993,32.07057414996809,17.770850286885665,Clear,0
2024-01-06 21:50:00,85.78005327246935,20.716762940725665,17.770850286885665,51.69265210636637,Snow,0
2024-01-06 21:55:00,64.32984050091298,80.35563543116936,51.69265210636637,31.425221248051145,Clear,0
2024-01-06 22:00:00,46.69412451525805,67.30016158196187,31.425221248051145,15.897671666442902,Clear,0
2024-01-06 22:05:00,51.16273912576044,31.072753214728536,15.897671666442902,41.51371659228094,Clear,0
2024-01-06 22:10:00,94.07235730854828,44.12955918189649,41.51371659228094,41.202143468059695,Clear,0
2024-01-06 22:15:00,76.42087759543718,53.91477403096419,41.202143468059695,34.60986692765634,Clear,0
2024-01-06 22:20:00,49.64913766269598,69.70889839575314,34.60986692765634,44.06834107091995,Rain,0
2024-01-06 22:25:00,108.66424051211987,40.554593547271686,44.06834107091995,34.67177494140022,Rain,0
2024-01-06 22:30:00,39.42024551015048,87.9542339036738,34.67177494140022,45.980485700426044,Rain,0
2024-01-06 22:35:00,61.445424063786255,74.83142382204716,45.980485700426044,33.252460998566804,Clear,0
2024-01-06 22:40:00,42.84411887299511,77.61266160505875,33.252460998566804,44.53213767791319,Clear,0
2024-01-06 22:45:00,78.9640940076641,56.395426601856514,44.53213767791319,31.663358402050406,Clear,0
2024-01-06 22:50:00,33.449609776353505,94.65987380347303,31.663358402050406,46.075011567277485,Rain,0
2024-01-06 22:55:00,127.68568095622464,36.084713040825385,46.075011567277485,59.61231327305635,Snow,0
2024-01-06 23:00:00,91.8981582516052,64.86779975486081,59.61231327305635,20.218310919740517,Rain,0
2024-01-06 23:05:00,38.49842923059829,52.51723595951582,20.218310919740517,11.486644872841621,Clear,0
2024-01-06 23:10:00,20.69642001877095,55.50063664355296,11.486644872841621,11.094089892597058,Clear,1
2024-01-06 23:15:00,11.094089892597058,100.0,11.094089892597058,26.171583880292197,Clear,0
2024-01-06 23:20:00,26.171583880292197,100.0,26.171583880292197,29.338557924303505,Clear,0
2024-01-06 23:25:00,74.68760420002666,39.28169639198714,29.338557924303505,52.01779149050446,Clear,0
2024-01-06 23:30:00,91.81931914554676,56.65233849975387,52.01779149050446,66.23003332683984,Clear,0
2024-01-06 23:35:00,84.55747242544095,78.32546483131762,66.23003332683984,32.362716634153706,Clear,0
2024-01-06 23:40:00,59.66641095520648,54.239422341741744,32.362716634153706,39.1306914383773,Clear,0
2024-01-06 23:45:00,66.49205447701041,58.85017653035027,39.1306914383773,39.52241030115155,Clear,0
2024-01-06 23:50:00,77.17757425715865,51.209707847854034,39.52241030115155,17.30241619886797,Clear,0
2024-01-06 23:55:00,17.999105145465062,96.12931342438085,17.30241619886797,43.43575922750071,Clear,0
2024-01-07 00:00:00,73.34672590118984,59.21976570026569,43.43575922750071,19.937035427011722,Rain,0
2024-01-07 00:05:00,23.41490957423467,85.14675388262043,19.937035427011722,10.359325442983096,Snow,0
2024-01-07 00:10:00,29.235403427634786,35.434179892968174,10.359325442983096,55.4760370468154,Clear,0
2024-01-07 00:15:00,89.11286146746234,62.253681604726935,55.4760370468154,31.47426252853265,Clear,0
2024-01-07 00:20:00,77.04138958944628,40.85370564609369,31.47426252853265,29.80492905641032,Clear,0
2024-01-07 00:25:00,37.79891479923563,78.85128241039617,29.80492905641032,40.32481604693066,Clear,0
2024-01-07 00:30:00,84.55353153135357,47.69146281249966,40.32481604693066,31.50623649122768,Clear,0
2024-01-07 00:35:00,36.521180703848195,86.2683951724154,31.50623649122768,43.306967180258674,Clear,0
2024-01-07 00:40:00,111.58435818106996,38.810965879271066,43.306967180258674,30.214823884912086,Rain,0
2024-01-07 00:45:00,43.54758289835122,69.38346946933778,30.214823884912086,21.280370399643765,Clear,0
2024-01-07 00:50:00,23.595112637102087,90.1897385570497,21.280370399643765,32.07590354745679,Rain,0
2024-01-07 00:55:00,32.07590354745679,100.0,32.07590354745679,2.9008190366373388,Clear,0
2024-01-07 01:00:00,2.9008190366373388,100.0,2.9008190366373388,23.81963084606915,Clear,0
2024-01-07 01:05:00,43.686314685057944,54.52423949648514,23.81963084606915,45.59994539861309,Clear,0
2024-01-07 01:10:00,61.6451917264732,73.97161744738388,45.59994539861309,22.125010854054334,Clear,0
2024-01-07 01:15:00,26.61601504654017,83.12668449941523,22.125010854054334,33.455546019934914,Clear,0
2024-01-07 01:20:00,83.90190550025464,39.874596197142836,33.455546019934914,9.773389015717207,Clear,0
2024-01-07 01:25:00,27.820451177515288,35.130231905139404,9.773389015717207,33.565474882534566,Fog,1
2024-01-07 01:30:00,81.18999579670685,41.341885232485765,33.565474882534566,31.036849550002394,Clear,0
2024-01-07 01:35:00,66.33648988000763,46.786994015123824,31.036849550002394,35.41227968172888,Clear,0
2024-01-07 01:40:00,40.81485505250219,86.76321313937363,35.41227968172888,40.27106110361812,Clear,0
2024-01-07 01:45:00,88.69955468031985,45.40164970247955,40.27106110361812,39.59393057121986,Clear,0
2024-01-07 01:50:00,83.52805152753713,47.40195640522839,39.59393057121986,30.092772574082684,Clear,0
2024-01-07 01:55:00,56.08197254432979,53.65854874361982,30.092772574082684,47.16337121044084,Rain,0
2024-01-07 02:00:00,77.46354157236058,60.884604877488584,47.16337121044084,59.25459089329607,Rain,0
2024-01-07 02:05:00,72.85005237281905,81.33774645768744,59.25459089329607,40.26201977162812,Clear,0
2024-01-07 02:10:00,40.26201977162812,100.0,40.26201977162812,45.911113919404755,Rain,0
2024-01-07 02:15:00,63.18313170064515,72.66356175082718,45.911113919404755,33.01480112448893,Clear,0
2024-01-07 02:20:00,87.75670451239739,37.620830576910436,33.01480112448893,18.236829534450266,Rain,0
